invoiceID	trackid	quantity	invoicedate	firstname	lastname	country	email
311	3238	1	9/28/2012	Julia	Barnett	USA	jubarnett@gmail.com
363	1553	1	5/19/2013	Julia	Barnett	USA	jubarnett@gmail.com
48	1622	1	7/24/2009	Robert	Brown	Canada	robbrown@shaw.ca
169	2067	1	1/15/2011	Robert	Brown	Canada	robbrown@shaw.ca
169	2069	1	1/15/2011	Robert	Brown	Canada	robbrown@shaw.ca
180	2396	1	2/25/2011	Robert	Brown	Canada	robbrown@shaw.ca
180	2405	1	2/25/2011	Robert	Brown	Canada	robbrown@shaw.ca
180	2414	1	2/25/2011	Robert	Brown	Canada	robbrown@shaw.ca
180	2423	1	2/25/2011	Robert	Brown	Canada	robbrown@shaw.ca
180	2432	1	2/25/2011	Robert	Brown	Canada	robbrown@shaw.ca
180	2441	1	2/25/2011	Robert	Brown	Canada	robbrown@shaw.ca
180	2450	1	2/25/2011	Robert	Brown	Canada	robbrown@shaw.ca
180	2459	1	2/25/2011	Robert	Brown	Canada	robbrown@shaw.ca
180	2468	1	2/25/2011	Robert	Brown	Canada	robbrown@shaw.ca
180	2477	1	2/25/2011	Robert	Brown	Canada	robbrown@shaw.ca
180	2486	1	2/25/2011	Robert	Brown	Canada	robbrown@shaw.ca
180	2495	1	2/25/2011	Robert	Brown	Canada	robbrown@shaw.ca
180	2504	1	2/25/2011	Robert	Brown	Canada	robbrown@shaw.ca
180	2513	1	2/25/2011	Robert	Brown	Canada	robbrown@shaw.ca
235	692	1	10/26/2011	Robert	Brown	Canada	robbrown@shaw.ca
235	698	1	10/26/2011	Robert	Brown	Canada	robbrown@shaw.ca
235	704	1	10/26/2011	Robert	Brown	Canada	robbrown@shaw.ca
235	710	1	10/26/2011	Robert	Brown	Canada	robbrown@shaw.ca
235	716	1	10/26/2011	Robert	Brown	Canada	robbrown@shaw.ca
235	722	1	10/26/2011	Robert	Brown	Canada	robbrown@shaw.ca
235	728	1	10/26/2011	Robert	Brown	Canada	robbrown@shaw.ca
235	734	1	10/26/2011	Robert	Brown	Canada	robbrown@shaw.ca
235	740	1	10/26/2011	Robert	Brown	Canada	robbrown@shaw.ca
364	1554	1	6/1/2013	Robert	Brown	Canada	robbrown@shaw.ca
364	1555	1	6/1/2013	Robert	Brown	Canada	robbrown@shaw.ca
387	2257	1	9/3/2013	Robert	Brown	Canada	robbrown@shaw.ca
387	2259	1	9/3/2013	Robert	Brown	Canada	robbrown@shaw.ca
387	2261	1	9/3/2013	Robert	Brown	Canada	robbrown@shaw.ca
387	2263	1	9/3/2013	Robert	Brown	Canada	robbrown@shaw.ca
409	2963	1	12/6/2013	Robert	Brown	Canada	robbrown@shaw.ca
409	2967	1	12/6/2013	Robert	Brown	Canada	robbrown@shaw.ca
409	2971	1	12/6/2013	Robert	Brown	Canada	robbrown@shaw.ca
409	2975	1	12/6/2013	Robert	Brown	Canada	robbrown@shaw.ca
409	2979	1	12/6/2013	Robert	Brown	Canada	robbrown@shaw.ca
409	2983	1	12/6/2013	Robert	Brown	Canada	robbrown@shaw.ca
49	1623	1	8/6/2009	Edward	Francis	Canada	edfrancis@yachoo.ca
49	1624	1	8/6/2009	Edward	Francis	Canada	edfrancis@yachoo.ca
72	2326	1	11/8/2009	Edward	Francis	Canada	edfrancis@yachoo.ca
72	2328	1	11/8/2009	Edward	Francis	Canada	edfrancis@yachoo.ca
72	2330	1	11/8/2009	Edward	Francis	Canada	edfrancis@yachoo.ca
72	2332	1	11/8/2009	Edward	Francis	Canada	edfrancis@yachoo.ca
94	3032	1	2/10/2010	Edward	Francis	Canada	edfrancis@yachoo.ca
94	3036	1	2/10/2010	Edward	Francis	Canada	edfrancis@yachoo.ca
94	3040	1	2/10/2010	Edward	Francis	Canada	edfrancis@yachoo.ca
94	3044	1	2/10/2010	Edward	Francis	Canada	edfrancis@yachoo.ca
94	3048	1	2/10/2010	Edward	Francis	Canada	edfrancis@yachoo.ca
94	3052	1	2/10/2010	Edward	Francis	Canada	edfrancis@yachoo.ca
146	1367	1	10/1/2010	Edward	Francis	Canada	edfrancis@yachoo.ca
267	1812	1	3/24/2012	Edward	Francis	Canada	edfrancis@yachoo.ca
267	1814	1	3/24/2012	Edward	Francis	Canada	edfrancis@yachoo.ca
278	2141	1	5/4/2012	Edward	Francis	Canada	edfrancis@yachoo.ca
278	2150	1	5/4/2012	Edward	Francis	Canada	edfrancis@yachoo.ca
278	2159	1	5/4/2012	Edward	Francis	Canada	edfrancis@yachoo.ca
278	2168	1	5/4/2012	Edward	Francis	Canada	edfrancis@yachoo.ca
278	2177	1	5/4/2012	Edward	Francis	Canada	edfrancis@yachoo.ca
278	2186	1	5/4/2012	Edward	Francis	Canada	edfrancis@yachoo.ca
278	2195	1	5/4/2012	Edward	Francis	Canada	edfrancis@yachoo.ca
278	2204	1	5/4/2012	Edward	Francis	Canada	edfrancis@yachoo.ca
278	2213	1	5/4/2012	Edward	Francis	Canada	edfrancis@yachoo.ca
278	2222	1	5/4/2012	Edward	Francis	Canada	edfrancis@yachoo.ca
278	2231	1	5/4/2012	Edward	Francis	Canada	edfrancis@yachoo.ca
278	2240	1	5/4/2012	Edward	Francis	Canada	edfrancis@yachoo.ca
278	2249	1	5/4/2012	Edward	Francis	Canada	edfrancis@yachoo.ca
278	2258	1	5/4/2012	Edward	Francis	Canada	edfrancis@yachoo.ca
333	437	1	1/2/2013	Edward	Francis	Canada	edfrancis@yachoo.ca
333	443	1	1/2/2013	Edward	Francis	Canada	edfrancis@yachoo.ca
333	449	1	1/2/2013	Edward	Francis	Canada	edfrancis@yachoo.ca
333	455	1	1/2/2013	Edward	Francis	Canada	edfrancis@yachoo.ca
333	461	1	1/2/2013	Edward	Francis	Canada	edfrancis@yachoo.ca
333	467	1	1/2/2013	Edward	Francis	Canada	edfrancis@yachoo.ca
333	473	1	1/2/2013	Edward	Francis	Canada	edfrancis@yachoo.ca
333	479	1	1/2/2013	Edward	Francis	Canada	edfrancis@yachoo.ca
333	485	1	1/2/2013	Edward	Francis	Canada	edfrancis@yachoo.ca
18	506	1	3/9/2009	Martha	Silk	Canada	marthasilk@gmail.com
18	512	1	3/9/2009	Martha	Silk	Canada	marthasilk@gmail.com
18	518	1	3/9/2009	Martha	Silk	Canada	marthasilk@gmail.com
18	524	1	3/9/2009	Martha	Silk	Canada	marthasilk@gmail.com
18	530	1	3/9/2009	Martha	Silk	Canada	marthasilk@gmail.com
18	536	1	3/9/2009	Martha	Silk	Canada	marthasilk@gmail.com
18	542	1	3/9/2009	Martha	Silk	Canada	marthasilk@gmail.com
18	548	1	3/9/2009	Martha	Silk	Canada	marthasilk@gmail.com
18	554	1	3/9/2009	Martha	Silk	Canada	marthasilk@gmail.com
147	1368	1	10/14/2010	Martha	Silk	Canada	marthasilk@gmail.com
147	1369	1	10/14/2010	Martha	Silk	Canada	marthasilk@gmail.com
170	2071	1	1/16/2011	Martha	Silk	Canada	marthasilk@gmail.com
170	2073	1	1/16/2011	Martha	Silk	Canada	marthasilk@gmail.com
170	2075	1	1/16/2011	Martha	Silk	Canada	marthasilk@gmail.com
170	2077	1	1/16/2011	Martha	Silk	Canada	marthasilk@gmail.com
192	2777	1	4/20/2011	Martha	Silk	Canada	marthasilk@gmail.com
192	2781	1	4/20/2011	Martha	Silk	Canada	marthasilk@gmail.com
192	2785	1	4/20/2011	Martha	Silk	Canada	marthasilk@gmail.com
192	2789	1	4/20/2011	Martha	Silk	Canada	marthasilk@gmail.com
192	2793	1	4/20/2011	Martha	Silk	Canada	marthasilk@gmail.com
192	2797	1	4/20/2011	Martha	Silk	Canada	marthasilk@gmail.com
244	1112	1	12/9/2011	Martha	Silk	Canada	marthasilk@gmail.com
365	1557	1	6/1/2013	Martha	Silk	Canada	marthasilk@gmail.com
365	1559	1	6/1/2013	Martha	Silk	Canada	marthasilk@gmail.com
376	1886	1	7/12/2013	Martha	Silk	Canada	marthasilk@gmail.com
376	1895	1	7/12/2013	Martha	Silk	Canada	marthasilk@gmail.com
376	1904	1	7/12/2013	Martha	Silk	Canada	marthasilk@gmail.com
376	1913	1	7/12/2013	Martha	Silk	Canada	marthasilk@gmail.com
376	1922	1	7/12/2013	Martha	Silk	Canada	marthasilk@gmail.com
376	1931	1	7/12/2013	Martha	Silk	Canada	marthasilk@gmail.com
376	1940	1	7/12/2013	Martha	Silk	Canada	marthasilk@gmail.com
376	1949	1	7/12/2013	Martha	Silk	Canada	marthasilk@gmail.com
376	1958	1	7/12/2013	Martha	Silk	Canada	marthasilk@gmail.com
376	1967	1	7/12/2013	Martha	Silk	Canada	marthasilk@gmail.com
376	1976	1	7/12/2013	Martha	Silk	Canada	marthasilk@gmail.com
376	1985	1	7/12/2013	Martha	Silk	Canada	marthasilk@gmail.com
376	1994	1	7/12/2013	Martha	Silk	Canada	marthasilk@gmail.com
376	2003	1	7/12/2013	Martha	Silk	Canada	marthasilk@gmail.com
50	1626	1	8/6/2009	Aaron	Mitchell	Canada	aaronmitchell@yahoo.ca
50	1628	1	8/6/2009	Aaron	Mitchell	Canada	aaronmitchell@yahoo.ca
61	1955	1	9/16/2009	Aaron	Mitchell	Canada	aaronmitchell@yahoo.ca
61	1964	1	9/16/2009	Aaron	Mitchell	Canada	aaronmitchell@yahoo.ca
61	1973	1	9/16/2009	Aaron	Mitchell	Canada	aaronmitchell@yahoo.ca
61	1982	1	9/16/2009	Aaron	Mitchell	Canada	aaronmitchell@yahoo.ca
61	1991	1	9/16/2009	Aaron	Mitchell	Canada	aaronmitchell@yahoo.ca
61	2000	1	9/16/2009	Aaron	Mitchell	Canada	aaronmitchell@yahoo.ca
61	2009	1	9/16/2009	Aaron	Mitchell	Canada	aaronmitchell@yahoo.ca
61	2018	1	9/16/2009	Aaron	Mitchell	Canada	aaronmitchell@yahoo.ca
61	2027	1	9/16/2009	Aaron	Mitchell	Canada	aaronmitchell@yahoo.ca
61	2036	1	9/16/2009	Aaron	Mitchell	Canada	aaronmitchell@yahoo.ca
61	2045	1	9/16/2009	Aaron	Mitchell	Canada	aaronmitchell@yahoo.ca
61	2054	1	9/16/2009	Aaron	Mitchell	Canada	aaronmitchell@yahoo.ca
61	2063	1	9/16/2009	Aaron	Mitchell	Canada	aaronmitchell@yahoo.ca
61	2072	1	9/16/2009	Aaron	Mitchell	Canada	aaronmitchell@yahoo.ca
116	251	1	5/17/2010	Aaron	Mitchell	Canada	aaronmitchell@yahoo.ca
116	257	1	5/17/2010	Aaron	Mitchell	Canada	aaronmitchell@yahoo.ca
116	263	1	5/17/2010	Aaron	Mitchell	Canada	aaronmitchell@yahoo.ca
116	269	1	5/17/2010	Aaron	Mitchell	Canada	aaronmitchell@yahoo.ca
116	275	1	5/17/2010	Aaron	Mitchell	Canada	aaronmitchell@yahoo.ca
116	281	1	5/17/2010	Aaron	Mitchell	Canada	aaronmitchell@yahoo.ca
116	287	1	5/17/2010	Aaron	Mitchell	Canada	aaronmitchell@yahoo.ca
116	293	1	5/17/2010	Aaron	Mitchell	Canada	aaronmitchell@yahoo.ca
116	299	1	5/17/2010	Aaron	Mitchell	Canada	aaronmitchell@yahoo.ca
245	1113	1	12/22/2011	Aaron	Mitchell	Canada	aaronmitchell@yahoo.ca
245	1114	1	12/22/2011	Aaron	Mitchell	Canada	aaronmitchell@yahoo.ca
268	1816	1	3/25/2012	Aaron	Mitchell	Canada	aaronmitchell@yahoo.ca
268	1818	1	3/25/2012	Aaron	Mitchell	Canada	aaronmitchell@yahoo.ca
268	1820	1	3/25/2012	Aaron	Mitchell	Canada	aaronmitchell@yahoo.ca
268	1822	1	3/25/2012	Aaron	Mitchell	Canada	aaronmitchell@yahoo.ca
290	2522	1	6/27/2012	Aaron	Mitchell	Canada	aaronmitchell@yahoo.ca
290	2526	1	6/27/2012	Aaron	Mitchell	Canada	aaronmitchell@yahoo.ca
290	2530	1	6/27/2012	Aaron	Mitchell	Canada	aaronmitchell@yahoo.ca
290	2534	1	6/27/2012	Aaron	Mitchell	Canada	aaronmitchell@yahoo.ca
290	2538	1	6/27/2012	Aaron	Mitchell	Canada	aaronmitchell@yahoo.ca
290	2542	1	6/27/2012	Aaron	Mitchell	Canada	aaronmitchell@yahoo.ca
342	857	1	2/15/2013	Aaron	Mitchell	Canada	aaronmitchell@yahoo.ca
27	926	1	4/22/2009	Ellie	Sullivan	Canada	ellie.sullivan@shaw.ca
148	1371	1	10/14/2010	Ellie	Sullivan	Canada	ellie.sullivan@shaw.ca
148	1373	1	10/14/2010	Ellie	Sullivan	Canada	ellie.sullivan@shaw.ca
159	1700	1	11/24/2010	Ellie	Sullivan	Canada	ellie.sullivan@shaw.ca
159	1709	1	11/24/2010	Ellie	Sullivan	Canada	ellie.sullivan@shaw.ca
159	1718	1	11/24/2010	Ellie	Sullivan	Canada	ellie.sullivan@shaw.ca
159	1727	1	11/24/2010	Ellie	Sullivan	Canada	ellie.sullivan@shaw.ca
159	1736	1	11/24/2010	Ellie	Sullivan	Canada	ellie.sullivan@shaw.ca
159	1745	1	11/24/2010	Ellie	Sullivan	Canada	ellie.sullivan@shaw.ca
159	1754	1	11/24/2010	Ellie	Sullivan	Canada	ellie.sullivan@shaw.ca
159	1763	1	11/24/2010	Ellie	Sullivan	Canada	ellie.sullivan@shaw.ca
159	1772	1	11/24/2010	Ellie	Sullivan	Canada	ellie.sullivan@shaw.ca
159	1781	1	11/24/2010	Ellie	Sullivan	Canada	ellie.sullivan@shaw.ca
159	1790	1	11/24/2010	Ellie	Sullivan	Canada	ellie.sullivan@shaw.ca
159	1799	1	11/24/2010	Ellie	Sullivan	Canada	ellie.sullivan@shaw.ca
159	1808	1	11/24/2010	Ellie	Sullivan	Canada	ellie.sullivan@shaw.ca
159	1817	1	11/24/2010	Ellie	Sullivan	Canada	ellie.sullivan@shaw.ca
214	3499	1	7/25/2011	Ellie	Sullivan	Canada	ellie.sullivan@shaw.ca
214	2	1	7/25/2011	Ellie	Sullivan	Canada	ellie.sullivan@shaw.ca
214	8	1	7/25/2011	Ellie	Sullivan	Canada	ellie.sullivan@shaw.ca
214	14	1	7/25/2011	Ellie	Sullivan	Canada	ellie.sullivan@shaw.ca
214	20	1	7/25/2011	Ellie	Sullivan	Canada	ellie.sullivan@shaw.ca
214	26	1	7/25/2011	Ellie	Sullivan	Canada	ellie.sullivan@shaw.ca
214	32	1	7/25/2011	Ellie	Sullivan	Canada	ellie.sullivan@shaw.ca
214	38	1	7/25/2011	Ellie	Sullivan	Canada	ellie.sullivan@shaw.ca
214	44	1	7/25/2011	Ellie	Sullivan	Canada	ellie.sullivan@shaw.ca
343	858	1	2/28/2013	Ellie	Sullivan	Canada	ellie.sullivan@shaw.ca
343	859	1	2/28/2013	Ellie	Sullivan	Canada	ellie.sullivan@shaw.ca
366	1561	1	6/2/2013	Ellie	Sullivan	Canada	ellie.sullivan@shaw.ca
366	1563	1	6/2/2013	Ellie	Sullivan	Canada	ellie.sullivan@shaw.ca
366	1565	1	6/2/2013	Ellie	Sullivan	Canada	ellie.sullivan@shaw.ca
366	1567	1	6/2/2013	Ellie	Sullivan	Canada	ellie.sullivan@shaw.ca
388	2267	1	9/4/2013	Ellie	Sullivan	Canada	ellie.sullivan@shaw.ca
388	2271	1	9/4/2013	Ellie	Sullivan	Canada	ellie.sullivan@shaw.ca
388	2275	1	9/4/2013	Ellie	Sullivan	Canada	ellie.sullivan@shaw.ca
388	2279	1	9/4/2013	Ellie	Sullivan	Canada	ellie.sullivan@shaw.ca
388	2283	1	9/4/2013	Ellie	Sullivan	Canada	ellie.sullivan@shaw.ca
388	2287	1	9/4/2013	Ellie	Sullivan	Canada	ellie.sullivan@shaw.ca
28	927	1	5/5/2009	João	Fernandes	Portugal	jfernandes@yahoo.pt
28	928	1	5/5/2009	João	Fernandes	Portugal	jfernandes@yahoo.pt
51	1630	1	8/7/2009	João	Fernandes	Portugal	jfernandes@yahoo.pt
51	1632	1	8/7/2009	João	Fernandes	Portugal	jfernandes@yahoo.pt
51	1634	1	8/7/2009	João	Fernandes	Portugal	jfernandes@yahoo.pt
51	1636	1	8/7/2009	João	Fernandes	Portugal	jfernandes@yahoo.pt
73	2336	1	11/9/2009	João	Fernandes	Portugal	jfernandes@yahoo.pt
73	2340	1	11/9/2009	João	Fernandes	Portugal	jfernandes@yahoo.pt
73	2344	1	11/9/2009	João	Fernandes	Portugal	jfernandes@yahoo.pt
73	2348	1	11/9/2009	João	Fernandes	Portugal	jfernandes@yahoo.pt
73	2352	1	11/9/2009	João	Fernandes	Portugal	jfernandes@yahoo.pt
73	2356	1	11/9/2009	João	Fernandes	Portugal	jfernandes@yahoo.pt
125	671	1	6/30/2010	João	Fernandes	Portugal	jfernandes@yahoo.pt
246	1116	1	12/22/2011	João	Fernandes	Portugal	jfernandes@yahoo.pt
246	1118	1	12/22/2011	João	Fernandes	Portugal	jfernandes@yahoo.pt
257	1445	1	2/1/2012	João	Fernandes	Portugal	jfernandes@yahoo.pt
257	1454	1	2/1/2012	João	Fernandes	Portugal	jfernandes@yahoo.pt
257	1463	1	2/1/2012	João	Fernandes	Portugal	jfernandes@yahoo.pt
257	1472	1	2/1/2012	João	Fernandes	Portugal	jfernandes@yahoo.pt
257	1481	1	2/1/2012	João	Fernandes	Portugal	jfernandes@yahoo.pt
257	1490	1	2/1/2012	João	Fernandes	Portugal	jfernandes@yahoo.pt
257	1499	1	2/1/2012	João	Fernandes	Portugal	jfernandes@yahoo.pt
257	1508	1	2/1/2012	João	Fernandes	Portugal	jfernandes@yahoo.pt
257	1517	1	2/1/2012	João	Fernandes	Portugal	jfernandes@yahoo.pt
257	1526	1	2/1/2012	João	Fernandes	Portugal	jfernandes@yahoo.pt
257	1535	1	2/1/2012	João	Fernandes	Portugal	jfernandes@yahoo.pt
257	1544	1	2/1/2012	João	Fernandes	Portugal	jfernandes@yahoo.pt
257	1553	1	2/1/2012	João	Fernandes	Portugal	jfernandes@yahoo.pt
257	1562	1	2/1/2012	João	Fernandes	Portugal	jfernandes@yahoo.pt
312	3244	1	10/1/2012	João	Fernandes	Portugal	jfernandes@yahoo.pt
312	3250	1	10/1/2012	João	Fernandes	Portugal	jfernandes@yahoo.pt
312	3256	1	10/1/2012	João	Fernandes	Portugal	jfernandes@yahoo.pt
312	3262	1	10/1/2012	João	Fernandes	Portugal	jfernandes@yahoo.pt
312	3268	1	10/1/2012	João	Fernandes	Portugal	jfernandes@yahoo.pt
312	3274	1	10/1/2012	João	Fernandes	Portugal	jfernandes@yahoo.pt
312	3280	1	10/1/2012	João	Fernandes	Portugal	jfernandes@yahoo.pt
312	3286	1	10/1/2012	João	Fernandes	Portugal	jfernandes@yahoo.pt
312	3292	1	10/1/2012	João	Fernandes	Portugal	jfernandes@yahoo.pt
126	672	1	7/13/2010	Madalena	Sampaio	Portugal	masampaio@sapo.pt
126	673	1	7/13/2010	Madalena	Sampaio	Portugal	masampaio@sapo.pt
149	1375	1	10/15/2010	Madalena	Sampaio	Portugal	masampaio@sapo.pt
149	1377	1	10/15/2010	Madalena	Sampaio	Portugal	masampaio@sapo.pt
149	1379	1	10/15/2010	Madalena	Sampaio	Portugal	masampaio@sapo.pt
149	1381	1	10/15/2010	Madalena	Sampaio	Portugal	masampaio@sapo.pt
171	2081	1	1/17/2011	Madalena	Sampaio	Portugal	masampaio@sapo.pt
171	2085	1	1/17/2011	Madalena	Sampaio	Portugal	masampaio@sapo.pt
171	2089	1	1/17/2011	Madalena	Sampaio	Portugal	masampaio@sapo.pt
171	2093	1	1/17/2011	Madalena	Sampaio	Portugal	masampaio@sapo.pt
171	2097	1	1/17/2011	Madalena	Sampaio	Portugal	masampaio@sapo.pt
171	2101	1	1/17/2011	Madalena	Sampaio	Portugal	masampaio@sapo.pt
223	416	1	9/7/2011	Madalena	Sampaio	Portugal	masampaio@sapo.pt
344	861	1	2/28/2013	Madalena	Sampaio	Portugal	masampaio@sapo.pt
344	863	1	2/28/2013	Madalena	Sampaio	Portugal	masampaio@sapo.pt
355	1190	1	4/10/2013	Madalena	Sampaio	Portugal	masampaio@sapo.pt
355	1199	1	4/10/2013	Madalena	Sampaio	Portugal	masampaio@sapo.pt
355	1208	1	4/10/2013	Madalena	Sampaio	Portugal	masampaio@sapo.pt
355	1217	1	4/10/2013	Madalena	Sampaio	Portugal	masampaio@sapo.pt
355	1226	1	4/10/2013	Madalena	Sampaio	Portugal	masampaio@sapo.pt
355	1235	1	4/10/2013	Madalena	Sampaio	Portugal	masampaio@sapo.pt
355	1244	1	4/10/2013	Madalena	Sampaio	Portugal	masampaio@sapo.pt
355	1253	1	4/10/2013	Madalena	Sampaio	Portugal	masampaio@sapo.pt
355	1262	1	4/10/2013	Madalena	Sampaio	Portugal	masampaio@sapo.pt
355	1271	1	4/10/2013	Madalena	Sampaio	Portugal	masampaio@sapo.pt
355	1280	1	4/10/2013	Madalena	Sampaio	Portugal	masampaio@sapo.pt
355	1289	1	4/10/2013	Madalena	Sampaio	Portugal	masampaio@sapo.pt
355	1298	1	4/10/2013	Madalena	Sampaio	Portugal	masampaio@sapo.pt
355	1307	1	4/10/2013	Madalena	Sampaio	Portugal	masampaio@sapo.pt
410	2989	1	12/9/2013	Madalena	Sampaio	Portugal	masampaio@sapo.pt
410	2995	1	12/9/2013	Madalena	Sampaio	Portugal	masampaio@sapo.pt
410	3001	1	12/9/2013	Madalena	Sampaio	Portugal	masampaio@sapo.pt
410	3007	1	12/9/2013	Madalena	Sampaio	Portugal	masampaio@sapo.pt
410	3013	1	12/9/2013	Madalena	Sampaio	Portugal	masampaio@sapo.pt
410	3019	1	12/9/2013	Madalena	Sampaio	Portugal	masampaio@sapo.pt
410	3025	1	12/9/2013	Madalena	Sampaio	Portugal	masampaio@sapo.pt
410	3031	1	12/9/2013	Madalena	Sampaio	Portugal	masampaio@sapo.pt
410	3037	1	12/9/2013	Madalena	Sampaio	Portugal	masampaio@sapo.pt
29	930	1	5/5/2009	Hannah	Schneider	Germany	hannah.schneider@yahoo.de
29	932	1	5/5/2009	Hannah	Schneider	Germany	hannah.schneider@yahoo.de
40	1259	1	6/15/2009	Hannah	Schneider	Germany	hannah.schneider@yahoo.de
40	1268	1	6/15/2009	Hannah	Schneider	Germany	hannah.schneider@yahoo.de
40	1277	1	6/15/2009	Hannah	Schneider	Germany	hannah.schneider@yahoo.de
40	1286	1	6/15/2009	Hannah	Schneider	Germany	hannah.schneider@yahoo.de
40	1295	1	6/15/2009	Hannah	Schneider	Germany	hannah.schneider@yahoo.de
40	1304	1	6/15/2009	Hannah	Schneider	Germany	hannah.schneider@yahoo.de
40	1313	1	6/15/2009	Hannah	Schneider	Germany	hannah.schneider@yahoo.de
40	1322	1	6/15/2009	Hannah	Schneider	Germany	hannah.schneider@yahoo.de
40	1331	1	6/15/2009	Hannah	Schneider	Germany	hannah.schneider@yahoo.de
40	1340	1	6/15/2009	Hannah	Schneider	Germany	hannah.schneider@yahoo.de
40	1349	1	6/15/2009	Hannah	Schneider	Germany	hannah.schneider@yahoo.de
40	1358	1	6/15/2009	Hannah	Schneider	Germany	hannah.schneider@yahoo.de
40	1367	1	6/15/2009	Hannah	Schneider	Germany	hannah.schneider@yahoo.de
40	1376	1	6/15/2009	Hannah	Schneider	Germany	hannah.schneider@yahoo.de
95	3058	1	2/13/2010	Hannah	Schneider	Germany	hannah.schneider@yahoo.de
95	3064	1	2/13/2010	Hannah	Schneider	Germany	hannah.schneider@yahoo.de
95	3070	1	2/13/2010	Hannah	Schneider	Germany	hannah.schneider@yahoo.de
95	3076	1	2/13/2010	Hannah	Schneider	Germany	hannah.schneider@yahoo.de
95	3082	1	2/13/2010	Hannah	Schneider	Germany	hannah.schneider@yahoo.de
95	3088	1	2/13/2010	Hannah	Schneider	Germany	hannah.schneider@yahoo.de
95	3094	1	2/13/2010	Hannah	Schneider	Germany	hannah.schneider@yahoo.de
95	3100	1	2/13/2010	Hannah	Schneider	Germany	hannah.schneider@yahoo.de
95	3106	1	2/13/2010	Hannah	Schneider	Germany	hannah.schneider@yahoo.de
224	417	1	9/20/2011	Hannah	Schneider	Germany	hannah.schneider@yahoo.de
224	418	1	9/20/2011	Hannah	Schneider	Germany	hannah.schneider@yahoo.de
247	1120	1	12/23/2011	Hannah	Schneider	Germany	hannah.schneider@yahoo.de
247	1122	1	12/23/2011	Hannah	Schneider	Germany	hannah.schneider@yahoo.de
247	1124	1	12/23/2011	Hannah	Schneider	Germany	hannah.schneider@yahoo.de
247	1126	1	12/23/2011	Hannah	Schneider	Germany	hannah.schneider@yahoo.de
269	1826	1	3/26/2012	Hannah	Schneider	Germany	hannah.schneider@yahoo.de
269	1830	1	3/26/2012	Hannah	Schneider	Germany	hannah.schneider@yahoo.de
269	1834	1	3/26/2012	Hannah	Schneider	Germany	hannah.schneider@yahoo.de
269	1838	1	3/26/2012	Hannah	Schneider	Germany	hannah.schneider@yahoo.de
269	1842	1	3/26/2012	Hannah	Schneider	Germany	hannah.schneider@yahoo.de
269	1846	1	3/26/2012	Hannah	Schneider	Germany	hannah.schneider@yahoo.de
321	161	1	11/14/2012	Hannah	Schneider	Germany	hannah.schneider@yahoo.de
6	230	1	1/19/2009	Fynn	Zimmermann	Germany	fzimmermann@yahoo.de
127	675	1	7/13/2010	Fynn	Zimmermann	Germany	fzimmermann@yahoo.de
127	677	1	7/13/2010	Fynn	Zimmermann	Germany	fzimmermann@yahoo.de
138	1004	1	8/23/2010	Fynn	Zimmermann	Germany	fzimmermann@yahoo.de
138	1013	1	8/23/2010	Fynn	Zimmermann	Germany	fzimmermann@yahoo.de
138	1022	1	8/23/2010	Fynn	Zimmermann	Germany	fzimmermann@yahoo.de
138	1031	1	8/23/2010	Fynn	Zimmermann	Germany	fzimmermann@yahoo.de
138	1040	1	8/23/2010	Fynn	Zimmermann	Germany	fzimmermann@yahoo.de
138	1049	1	8/23/2010	Fynn	Zimmermann	Germany	fzimmermann@yahoo.de
138	1058	1	8/23/2010	Fynn	Zimmermann	Germany	fzimmermann@yahoo.de
138	1067	1	8/23/2010	Fynn	Zimmermann	Germany	fzimmermann@yahoo.de
138	1076	1	8/23/2010	Fynn	Zimmermann	Germany	fzimmermann@yahoo.de
138	1085	1	8/23/2010	Fynn	Zimmermann	Germany	fzimmermann@yahoo.de
138	1094	1	8/23/2010	Fynn	Zimmermann	Germany	fzimmermann@yahoo.de
138	1103	1	8/23/2010	Fynn	Zimmermann	Germany	fzimmermann@yahoo.de
138	1112	1	8/23/2010	Fynn	Zimmermann	Germany	fzimmermann@yahoo.de
138	1121	1	8/23/2010	Fynn	Zimmermann	Germany	fzimmermann@yahoo.de
193	2803	1	4/23/2011	Fynn	Zimmermann	Germany	fzimmermann@yahoo.de
193	2809	1	4/23/2011	Fynn	Zimmermann	Germany	fzimmermann@yahoo.de
193	2815	1	4/23/2011	Fynn	Zimmermann	Germany	fzimmermann@yahoo.de
193	2821	1	4/23/2011	Fynn	Zimmermann	Germany	fzimmermann@yahoo.de
193	2827	1	4/23/2011	Fynn	Zimmermann	Germany	fzimmermann@yahoo.de
193	2833	1	4/23/2011	Fynn	Zimmermann	Germany	fzimmermann@yahoo.de
193	2839	1	4/23/2011	Fynn	Zimmermann	Germany	fzimmermann@yahoo.de
193	2845	1	4/23/2011	Fynn	Zimmermann	Germany	fzimmermann@yahoo.de
193	2851	1	4/23/2011	Fynn	Zimmermann	Germany	fzimmermann@yahoo.de
322	162	1	11/27/2012	Fynn	Zimmermann	Germany	fzimmermann@yahoo.de
322	163	1	11/27/2012	Fynn	Zimmermann	Germany	fzimmermann@yahoo.de
345	865	1	3/1/2013	Fynn	Zimmermann	Germany	fzimmermann@yahoo.de
345	867	1	3/1/2013	Fynn	Zimmermann	Germany	fzimmermann@yahoo.de
